,radius,thickness,npanels,theta,length
0,97.96,9.54,46.01,10.55,4.92
1,224.98,12.47,154.67,25.14,12.05
2,176.51,9.81,41.27,20.54,15.03
3,163.25,5.47,140.0,71.09,3.79
4,210.29,14.33,151.08,5.48,4.3
5,168.55,17.25,125.6,19.34,6.91
6,191.84,14.89,237.84,41.9,2.25
7,231.32,8.76,115.52,41.82,13.92
8,247.5,15.8,136.74,35.29,2.65
9,182.48,5.14,272.75,70.27,9.94
10,184.14,13.54,14.35,27.44,11.74
11,217.93,16.43,274.46,4.65,2.77
12,100.44,14.21,43.25,6.53,14.88
13,243.94,12.34,106.78,8.32,9.36
14,190.52,5.92,116.64,78.31,6.24
15,252.5,10.73,356.67,10.32,4.6
16,204.11,6.81,31.06,6.63,99.47
17,201.24,12.39,232.86,71.92,3.53
18,229.42,9.52,116.78,25.56,22.74
19,188.85,13.21,12.26,9.34,2.52
20,170.45,14.78,145.07,65.92,2.1
21,179.99,18.02,33.54,22.71,2.98
22,229.02,16.22,22.75,5.45,20.22
23,248.96,11.66,78.41,31.34,12.66
24,129.22,11.62,73.44,80.39,2.52
25,175.06,15.88,209.68,9.78,3.4
26,232.21,9.84,212.07,45.29,6.08
27,105.64,6.49,39.48,83.18,11.08
28,136.6,6.65,23.65,10.36,48.5
29,165.63,6.96,167.72,46.79,17.12
30,177.36,12.72,269.01,43.82,2.21
31,209.94,13.96,295.91,49.37,2.54
32,165.43,10.74,168.41,67.07,3.12
33,124.96,6.63,160.72,84.71,8.8
34,151.34,6.06,299.36,73.39,5.63
35,231.73,13.73,60.81,72.33,2.34
36,204.09,9.14,150.49,70.48,5.16
37,242.9,16.19,53.27,5.62,17.27
38,119.47,8.06,251.49,54.69,3.64
39,203.69,6.8,24.44,78.54,13.12
40,143.83,7.46,216.37,19.19,2.1
41,221.67,12.4,291.32,84.3,5.12
42,228.53,17.93,72.64,9.25,4.08
43,102.93,12.83,180.84,42.38,3.84
44,128.69,10.35,52.82,69.99,6.8
45,149.07,13.73,121.61,44.98,7.13
46,251.62,12.01,195.24,84.66,4.32
47,228.76,9.57,139.91,46.28,2.24
48,189.48,8.57,322.14,34.96,4.79
49,215.58,6.03,298.14,33.53,5.26
50,118.05,7.68,63.29,33.06,4.84
51,249.68,14.37,5.61,60.2,6.29
52,254.08,10.71,174.13,7.84,6.76
53,219.47,9.82,88.18,0.77,9.45
54,138.3,7.73,212.9,21.0,2.96
55,200.97,7.87,91.12,50.92,5.41
56,171.26,16.22,41.16,42.83,3.99
57,230.77,11.2,123.89,32.37,6.45
58,216.91,5.89,6.39,14.21,45.4
59,256.31,11.79,56.23,19.55,9.59
60,135.41,9.28,163.0,3.97,2.38
61,142.1,8.2,103.15,66.41,4.6
62,177.26,18.27,36.19,4.45,9.98
63,161.76,16.63,52.53,1.1,9.39
64,213.75,14.64,132.33,69.87,4.79
65,236.18,9.26,12.44,4.23,54.64
66,135.09,8.77,109.36,20.7,9.58
67,233.46,10.41,42.1,66.72,10.26
68,117.32,5.24,231.93,84.13,3.11
69,241.93,14.6,117.26,20.15,15.59
70,155.64,7.39,58.81,16.43,35.45
71,135.31,5.67,34.89,42.68,2.57
72,238.01,9.41,80.3,18.41,27.5
73,202.34,7.49,142.84,64.94,3.86
74,224.64,13.89,16.32,6.94,39.73
75,148.45,8.47,14.86,1.0,6.57
76,244.87,14.48,337.88,16.34,2.62
77,172.87,9.17,193.27,81.47,4.43
78,146.35,11.8,316.32,73.29,3.26
79,227.67,5.5,70.21,24.44,10.82
80,233.0,15.33,148.27,12.08,5.41
81,211.28,14.35,132.19,74.62,5.16
82,185.2,5.17,114.92,80.07,14.29
83,210.79,10.38,22.15,0.2,77.51
84,252.43,5.44,26.47,2.1,99.0
85,251.8,12.8,32.3,5.79,3.32
86,156.21,11.94,202.83,8.64,2.19
87,231.53,7.17,25.01,4.94,16.41
88,234.99,8.23,5.1,16.81,36.05
89,220.65,6.09,292.16,17.5,5.52
90,174.05,12.25,111.78,45.63,5.1
91,242.4,7.5,9.64,17.44,4.62
92,108.56,13.04,34.11,49.36,3.7
93,108.16,13.84,147.57,10.81,2.94
94,210.66,5.91,27.92,17.57,37.89
95,99.28,8.51,20.54,63.75,3.62
96,166.73,14.81,355.33,10.38,2.07
97,139.3,5.22,230.89,57.2,5.5
98,194.69,14.07,122.9,31.45,4.81
99,248.24,9.88,11.45,65.28,6.67
100,143.41,11.47,43.14,10.99,22.08
101,118.7,9.76,356.33,48.56,2.04
102,153.91,14.58,92.73,38.86,4.75
103,183.62,12.39,80.69,22.59,3.18
104,245.63,13.57,108.99,21.17,4.38
105,210.79,5.11,52.04,37.35,18.32
106,244.08,8.84,64.76,11.26,26.28
107,197.16,9.52,40.33,3.06,34.83
108,128.81,9.34,50.09,13.59,7.1
109,193.03,9.08,106.49,15.38,13.37
110,229.97,5.01,152.49,27.52,5.73
111,244.83,6.4,72.54,5.98,15.95
112,255.61,6.02,221.19,26.37,9.33
113,192.12,5.24,90.0,25.18,7.29
114,154.23,5.32,51.68,24.24,16.58
115,207.24,9.85,19.3,34.4,13.75
116,186.54,14.05,187.19,3.1,4.44
117,253.23,9.98,105.68,19.58,20.5
118,230.81,12.27,238.55,81.47,5.39
119,259.23,5.33,73.72,44.18,3.62
120,193.41,6.9,38.8,39.29,10.42
121,144.37,16.71,154.78,20.56,4.86
122,196.36,9.83,100.0,56.71,9.38
123,219.95,10.42,355.36,71.98,4.2
124,141.85,11.49,37.7,39.58,5.19
125,200.03,5.68,231.51,75.2,6.14
126,235.97,14.94,111.76,32.73,2.29
127,160.35,12.19,114.61,43.47,3.42
128,255.12,8.39,18.73,24.97,24.21
129,234.98,5.09,182.48,22.96,5.72
130,149.78,6.36,77.33,35.19,9.33
131,161.65,9.12,119.49,71.02,7.18
132,253.22,5.07,104.29,26.2,9.45
133,199.57,9.85,127.41,0.05,2.88
134,105.48,14.08,119.69,88.9,2.95
135,164.36,13.93,153.95,84.61,3.44
136,245.72,6.19,83.08,28.98,8.59
137,183.66,10.93,33.99,13.35,16.26
138,193.45,5.91,264.57,50.83,7.9
139,210.8,14.9,44.1,0.16,18.07
140,204.39,12.63,200.37,25.15,6.95
141,154.43,6.58,4.66,47.95,4.75
142,125.78,8.96,137.37,89.39,8.3
143,246.26,5.01,135.44,25.73,22.8
144,217.54,5.42,110.62,50.84,12.49
145,192.76,6.34,57.0,12.22,57.09
146,152.31,16.34,212.21,39.83,4.62
147,139.46,16.63,291.21,14.6,3.04
148,141.66,10.99,35.41,3.16,9.77
149,116.25,9.18,17.11,44.27,8.45
150,223.45,5.51,9.54,43.79,12.44
151,179.18,8.51,69.66,17.33,17.1
152,191.12,9.14,168.63,0.75,6.77
153,220.27,6.82,138.81,46.91,9.43
154,191.93,13.13,202.32,65.72,5.97
155,186.02,10.39,214.2,7.26,2.25
156,167.56,6.72,353.25,59.18,3.81
157,158.52,7.86,131.38,17.23,6.18
158,203.99,8.85,244.56,87.99,10.62
159,207.1,11.2,28.82,11.12,21.99
160,151.37,6.75,16.11,39.1,16.28
161,109.87,5.26,129.05,31.41,7.66
162,154.36,9.55,65.59,56.54,2.98
163,205.78,8.91,83.09,20.52,19.64
164,226.08,12.19,342.27,36.66,4.73
165,240.3,12.92,105.24,8.0,6.44
166,149.63,6.5,9.32,81.02,7.21
167,255.33,6.72,50.45,63.32,9.69
168,151.75,9.28,315.85,41.07,2.94
169,187.14,17.53,41.38,3.24,28.44
170,204.04,9.38,21.24,10.36,35.91
171,207.25,8.68,105.11,80.73,8.1
172,231.6,6.53,221.48,26.79,5.75
173,243.34,5.28,4.39,22.81,25.0
174,101.97,8.08,28.09,52.17,11.98
175,174.97,18.6,95.0,6.79,2.25
176,238.35,10.55,19.78,23.59,21.62
177,243.79,6.28,138.86,38.37,13.4
178,118.46,15.23,252.13,58.61,2.12
179,228.11,8.69,115.63,26.13,11.52
180,132.73,5.35,27.92,15.24,10.22
181,209.58,7.33,79.32,67.51,6.41
182,209.27,8.85,317.86,64.87,2.48
183,212.55,18.36,52.61,20.11,3.81
184,118.98,6.47,16.03,0.33,29.39
185,98.47,5.29,41.36,18.96,16.14
186,139.83,5.36,48.53,11.7,55.08
187,232.06,9.82,145.56,8.85,8.18
188,230.33,15.52,239.35,26.57,2.57
189,223.66,9.46,109.45,25.06,5.62
190,161.92,5.92,230.36,61.65,10.91
191,118.1,5.22,50.33,64.34,8.93
192,245.94,6.16,243.86,2.76,4.81
193,209.89,17.48,278.12,35.72,2.09
194,181.69,12.99,156.24,40.07,5.29
195,238.86,9.97,110.71,2.2,8.96
196,119.33,14.08,36.52,22.26,8.72
197,230.57,7.87,223.73,36.19,3.54
198,152.19,7.45,47.79,17.17,35.58
199,253.32,5.95,351.07,75.85,8.1
